"id","subject","content","senderId","receiverId","message_id","category","picture_path","tags","received","deleted","seen","created_at","updated_at"
3,Assembly application to : Assemblée de MFANDENA,"Hello, my name is <b>M. Honore Bertran</b><br />I would like to join the <b>Assemblée de MFANDENA</b> assembly.<br/> Please consider my request.",1,1,,Assembly Application,,#Assembly #Application #Request,1,0,0,"2024-04-01 10:38:57","2024-04-01 10:38:57"
5,Assembly application to : Assemblée de MFANDENA,"Hello, my name is <b>M. Honore Bertran</b><br />I would like to join the <b>Assemblée de MFANDENA</b> assembly.<br/> Please consider my request.",1,3,,Assembly Application,,#Assembly #Application #Request,1,0,0,"2024-04-01 10:38:57","2024-04-01 10:38:57"
6,Assembly application to : Assemblée d'EMANA,"Hello, my name is <b>fotsing modeste</b><br />I would like to join the <b>Assemblée d'EMANA</b> assembly.<br/> Please consider my request.",3,1,,Assembly Application,,#Assembly #Application #Request,1,0,0,"2024-04-01 10:42:18","2024-04-01 10:42:18"
8,Assembly application to : Assemblée d'EMANA,"Hello, my name is <b>fotsing modeste</b><br />I would like to join the <b>Assemblée d'EMANA</b> assembly.<br/> Please consider my request.",3,3,,Assembly Application,,#Assembly #Application #Request,1,0,0,"2024-04-01 10:42:18","2024-04-01 10:42:18"
10,Assembly application to : Assemblée d'EMANA,"Bonjour, je me nomme <b>M. Mbouny </b><br />J'aimerais rejoindre l'assemblée <b>Assemblée d'EMANA</b>.<br/> Merci de prendre ma demande en considération.",2,1,,Assembly Application,,#Assembly #Application #Request,1,0,0,"2024-04-15 16:50:32","2024-04-15 16:50:32"
11,Assembly application to : Assemblée d'EMANA,"Bonjour, je me nomme <b>M. Mbouny </b><br />J'aimerais rejoindre l'assemblée <b>Assemblée d'EMANA</b>.<br/> Merci de prendre ma demande en considération.",2,2,,Assembly Application,,#Assembly #Application #Request,1,0,0,"2024-04-15 16:50:32","2024-04-15 16:50:32"
12,Assembly application to : Assemblée d'EMANA,"Bonjour, je me nomme <b>M. Mbouny </b><br />J'aimerais rejoindre l'assemblée <b>Assemblée d'EMANA</b>.<br/> Merci de prendre ma demande en considération.",2,3,,Assembly Application,,#Assembly #Application #Request,1,0,0,"2024-04-15 16:50:32","2024-04-15 16:50:32"
13,Assembly application to : Assemblée d'EMANA,"Bonjour, je me nomme <b>M. Mbouny </b><br />J'aimerais rejoindre l'assemblée <b>Assemblée d'EMANA</b>.<br/> Merci de prendre ma demande en considération.",2,6,,Assembly Application,,#Assembly #Application #Request,1,0,0,"2024-04-15 16:50:32","2024-04-15 16:50:32"
14,Assembly application to : Assemblée d'EMANA,"Bonjour, je me nomme <b>fotsing modeste</b><br />J'aimerais rejoindre l'assemblée <b>Assemblée d'EMANA</b>.<br/> Merci de prendre ma demande en considération.",3,1,,Assembly Application,,#Assembly #Application #Request,1,0,0,"2024-05-14 11:35:49","2024-05-14 11:35:49"
15,Assembly application to : Assemblée d'EMANA,"Bonjour, je me nomme <b>fotsing modeste</b><br />J'aimerais rejoindre l'assemblée <b>Assemblée d'EMANA</b>.<br/> Merci de prendre ma demande en considération.",3,2,,Assembly Application,,#Assembly #Application #Request,1,0,0,"2024-05-14 11:35:49","2024-05-14 11:35:49"
16,Assembly application to : Assemblée d'EMANA,"Bonjour, je me nomme <b>fotsing modeste</b><br />J'aimerais rejoindre l'assemblée <b>Assemblée d'EMANA</b>.<br/> Merci de prendre ma demande en considération.",3,3,,Assembly Application,,#Assembly #Application #Request,1,0,0,"2024-05-14 11:35:49","2024-05-14 11:35:49"
17,Assembly application to : Assemblée d'EMANA,"Bonjour, je me nomme <b>fotsing modeste</b><br />J'aimerais rejoindre l'assemblée <b>Assemblée d'EMANA</b>.<br/> Merci de prendre ma demande en considération.",3,6,,Assembly Application,,#Assembly #Application #Request,1,0,0,"2024-05-14 11:35:49","2024-05-14 11:35:49"
18,Assembly application to : Assemblée d'EMANA,"Bonjour, je me nomme <b>fotsing modeste</b><br />J'aimerais rejoindre l'assemblée <b>Assemblée d'EMANA</b>.<br/> Merci de prendre ma demande en considération.",3,9,,Assembly Application,,#Assembly #Application #Request,1,0,0,"2024-05-14 11:35:49","2024-05-14 11:35:49"
19,Assembly application to : Assemblée de NGOUSSO,"Bonjour, je me nomme <b>fotsing modeste</b><br />J'aimerais rejoindre l'assemblée <b>Assemblée de NGOUSSO</b>.<br/> Merci de prendre ma demande en considération.",3,1,,Assembly Application,,#Assembly #Application #Request,1,0,0,"2024-05-14 11:36:31","2024-05-14 11:36:31"
20,Assembly application to : Assemblée de NGOUSSO,"Bonjour, je me nomme <b>fotsing modeste</b><br />J'aimerais rejoindre l'assemblée <b>Assemblée de NGOUSSO</b>.<br/> Merci de prendre ma demande en considération.",3,2,,Assembly Application,,#Assembly #Application #Request,1,0,0,"2024-05-14 11:36:31","2024-05-14 11:36:31"
21,Assembly application to : Assemblée de NGOUSSO,"Bonjour, je me nomme <b>fotsing modeste</b><br />J'aimerais rejoindre l'assemblée <b>Assemblée de NGOUSSO</b>.<br/> Merci de prendre ma demande en considération.",3,3,,Assembly Application,,#Assembly #Application #Request,1,0,0,"2024-05-14 11:36:31","2024-05-14 11:36:31"
22,Assembly application to : Assemblée de NGOUSSO,"Bonjour, je me nomme <b>fotsing modeste</b><br />J'aimerais rejoindre l'assemblée <b>Assemblée de NGOUSSO</b>.<br/> Merci de prendre ma demande en considération.",3,6,,Assembly Application,,#Assembly #Application #Request,1,0,0,"2024-05-14 11:36:31","2024-05-14 11:36:31"
23,Assembly application to : Assemblée de NGOUSSO,"Bonjour, je me nomme <b>fotsing modeste</b><br />J'aimerais rejoindre l'assemblée <b>Assemblée de NGOUSSO</b>.<br/> Merci de prendre ma demande en considération.",3,9,,Assembly Application,,#Assembly #Application #Request,1,0,0,"2024-05-14 11:36:31","2024-05-14 11:36:31"
24,Nuit de priere,<p>bonjour</p>,1,12,,Annonce Ciblée,"","",1,0,0,"2025-04-09 08:17:51","2025-04-09 08:17:51"
25,test,"<p>bonjour, on a loiuange ce soir</p><p>cdl</p>",2,2,,Annonce Ciblée,"",louange,1,0,0,"2025-04-09 12:48:17","2025-04-09 12:48:17"
